obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temperature,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('623',)",3771274369,5,33.96609879,3774706964,3774706966,3771274369,0,internal_timestamp,403.5100098,90717,1562285569,6.299200058,3.396609879,34.04364486,1028.620116,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('624',)",3771274389,5,33.98830032,3774706964,3774706966,3771274389,0,internal_timestamp,398.2799988,93550,1562285589,6.328299999,3.398830032,34.04192873,1028.590759,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('625',)",3771274409,5,34.03760147,3774706964,3774706966,3771274409,0,internal_timestamp,393.1099854,96630,1562285609,6.3895998,3.403760147,34.0382581,1028.555672,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('626',)",3771274429,5,34.05260086,3774706964,3774706966,3771274429,0,internal_timestamp,387.9100037,90136,1562285629,6.409100056,3.405260086,34.0380609,1028.528964,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('627',)",3771274449,5,34.05319977,3774706964,3774706966,3771274449,0,internal_timestamp,382.75,95422,1562285649,6.411499977,3.405319977,34.03885763,1028.505593,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('628',)",3771274469,5,34.05559921,3774706964,3774706966,3771274469,0,internal_timestamp,377.6099854,92100,1562285669,6.417399883,3.405559921,34.03816346,1028.480654,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('629',)",3771274489,5,34.05810165,3774706964,3774706966,3771274489,0,internal_timestamp,372.3599854,92536,1562285689,6.422500134,3.405810165,34.03843351,1028.456079,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('630',)",3771274509,5,34.06809998,3774706964,3774706966,3771274509,0,internal_timestamp,367.1400146,93097,1562285709,6.4375,3.406809998,34.03716643,1028.429058,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('631',)",3771274529,5,34.07339859,3774706964,3774706966,3771274529,0,internal_timestamp,361.9599915,93335,1562285729,6.446499825,3.407339859,34.03662898,1028.403624,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('632',)",3771274549,5,34.11449814,3774706964,3774706966,3771274549,0,internal_timestamp,356.8200073,94611,1562285749,6.499100208,3.411449814,34.03244897,1028.369452,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('633',)",3771274569,5,34.13439941,3774706964,3774706966,3771274569,0,internal_timestamp,351.6400146,101689,1562285769,6.526400089,3.413439941,34.02991529,1028.339897,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('634',)",3771274589,5,34.15650177,3774706964,3774706966,3771274589,0,internal_timestamp,346.4599915,98240,1562285789,6.557199955,3.415650177,34.02634161,1028.309025,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('635',)",3771274609,5,34.17660141,3774706964,3774706966,3771274609,0,internal_timestamp,341.2600098,88342,1562285809,6.582900047,3.417660141,34.02561848,1028.28101,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('636',)",3771274629,5,34.17720032,3774706964,3774706966,3771274629,0,internal_timestamp,336.019989,110325,1562285829,6.585400105,3.417720032,34.0263545,1028.257196,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('637',)",3771274649,5,34.18460083,3774706964,3774706966,3771274649,0,internal_timestamp,330.7999878,99407,1562285849,6.597599983,3.418460083,34.02498259,1028.230461,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('638',)",3771274669,5,34.19789886,3774706964,3774706966,3771274669,0,internal_timestamp,325.6300049,98561,1562285869,6.616499901,3.419789886,34.02346267,1028.202901,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('639',)",3771274689,5,34.20100021,3774706964,3774706966,3771274689,0,internal_timestamp,320.4200134,99133,1562285889,6.622499943,3.420100021,34.02348085,1028.178168,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('640',)",3771274709,5,34.20159912,3774706964,3774706966,3771274709,0,internal_timestamp,315.2000122,90270,1562285909,6.625400066,3.420159912,34.0238121,1028.154066,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('641',)",3771274729,5,34.20959854,3774706964,3774706966,3771274729,0,internal_timestamp,309.9599915,101318,1562285929,6.638000011,3.420959854,34.02271551,1028.127394,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('642',)",3771274749,5,34.22309875,3774706964,3774706966,3771274749,0,internal_timestamp,304.7900085,99706,1562285949,6.657800198,3.422309875,34.0205246,1028.099176,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('643',)",3771274769,5,34.23509979,3774706964,3774706966,3771274769,0,internal_timestamp,299.6199951,94467,1562285969,6.675000191,3.423509979,34.01925388,1028.072048,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('644',)",3771274789,5,34.25350189,3774706964,3774706966,3771274789,0,internal_timestamp,294.3599854,94329,1562285989,6.701600075,3.425350189,34.01577957,1028.04146,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('645',)",3771274809,5,34.26399994,3774706964,3774706966,3771274809,0,internal_timestamp,289.2000122,136462,1562286009,6.716700077,3.426399994,34.01492294,1028.014997,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('646',)",3771274829,5,34.27640152,3774706964,3774706966,3771274829,0,internal_timestamp,284.0599976,95230,1562286029,6.735099792,3.427640152,34.01288822,1027.987234,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('647',)",3771274849,5,34.30350113,3774706964,3774706966,3771274849,0,internal_timestamp,278.8599854,99930,1562286049,6.771999836,3.430350113,34.0087737,1027.954965,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('648',)",3771274869,5,34.3044014,3774706964,3774706966,3771274869,0,internal_timestamp,273.6400146,99867,1562286069,6.774700165,3.43044014,34.00963573,1027.931311,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('649',)",3771274889,5,34.30469894,3774706964,3774706966,3771274889,0,internal_timestamp,268.480011,100831,1562286089,6.777500153,3.430469894,34.00970665,1027.907295,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('650',)",3771274909,5,34.31399918,3774706964,3774706966,3771274909,0,internal_timestamp,263.2600098,100399,1562286109,6.792399883,3.431399918,34.00775456,1027.879714,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('651',)",3771274929,5,34.3268013,3774706964,3774706966,3771274929,0,internal_timestamp,258.0499878,101351,1562286129,6.810599804,3.43268013,34.00638956,1027.852176,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('652',)",3771274949,5,34.34270096,3774706964,3774706966,3771274949,0,internal_timestamp,252.8500061,101485,1562286149,6.83370018,3.434270096,34.00358269,1027.822861,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('653',)",3771274969,5,34.34740067,3774706964,3774706966,3771274969,0,internal_timestamp,247.6600037,105753,1562286169,6.841300011,3.434740067,34.00376877,1027.798112,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('654',)",3771274989,5,34.34489822,3774706964,3774706966,3771274989,0,internal_timestamp,242.5,105395,1562286189,6.840899944,3.434489822,34.00392439,1027.774596,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('655',)",3771275009,5,34.34740067,3774706964,3774706966,3771275009,0,internal_timestamp,237.2899933,108953,1562286209,6.846600056,3.434740067,34.00358175,1027.749601,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('656',)",3771275029,5,34.35229874,3774706964,3774706966,3771275029,0,internal_timestamp,232.0800018,109444,1562286229,6.854899883,3.435229874,34.00330538,1027.724293,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('657',)",3771275049,5,34.36899948,3774706964,3774706966,3771275049,0,internal_timestamp,226.9100037,109139,1562286249,6.87869978,3.436899948,34.00067167,1027.695138,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('658',)",3771275069,5,34.39339828,3774706964,3774706966,3771275069,0,internal_timestamp,221.6799927,101748,1562286269,6.912799835,3.439339828,33.99635167,1027.662932,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('659',)",3771275089,5,34.42440033,3774706964,3774706966,3771275089,0,internal_timestamp,216.4900055,107211,1562286289,6.953800201,3.442440033,33.99244763,1027.630258,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('660',)",3771275109,5,34.46860123,3774706964,3774706966,3771275109,0,internal_timestamp,211.3600006,101752,1562286309,7.010000229,3.446860123,33.98799047,1027.595266,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('661',)",3771275129,5,34.50709915,3774706964,3774706966,3771275129,0,internal_timestamp,206.1600037,107923,1562286329,7.0552001,3.450709915,33.98814342,1027.565112,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('662',)",3771275149,5,34.53779984,3774706964,3774706966,3771275149,0,internal_timestamp,201.0700073,109261,1562286349,7.093200207,3.453779984,33.98678547,1027.535283,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('663',)",3771275169,5,34.58649826,3774706964,3774706966,3771275169,0,internal_timestamp,196.1000061,111744,1562286369,7.155200005,3.458649826,33.98141326,1027.499413,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('664',)",3771275189,5,34.61650085,3774706964,3774706966,3771275189,0,internal_timestamp,190.9900055,105938,1562286389,7.192100048,3.461650085,33.98036095,1027.469855,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('665',)",3771275209,5,34.69680023,3774706964,3774706966,3771275209,0,internal_timestamp,185.8800049,109914,1562286409,7.293600082,3.469680023,33.97067137,1027.42423,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('666',)",3771275229,5,34.75429916,3774706964,3774706966,3771275229,0,internal_timestamp,180.7200012,112488,1562286429,7.364799976,3.475429916,33.96588064,1027.386519,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('667',)",3771275249,5,34.77460098,3774706964,3774706966,3771275249,0,internal_timestamp,175.5200043,108466,1562286449,7.389999866,3.477460098,33.96575032,1027.358913,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('668',)",3771275269,5,34.82939911,3774706964,3774706966,3771275269,0,internal_timestamp,170.2599945,111511,1562286469,7.461999893,3.482939911,33.95725825,1027.317683,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('669',)",3771275289,5,34.92079926,3774706964,3774706966,3771275289,0,internal_timestamp,165.0299988,107274,1562286489,7.572899818,3.492079926,33.9503333,1027.272096,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('670',)",3771275309,5,35.04059982,3774706964,3774706966,3771275309,0,internal_timestamp,159.8500061,113773,1562286509,7.724500179,3.504059982,33.93427825,1027.213455,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('671',)",3771275329,5,35.12889862,3774706964,3774706966,3771275329,0,internal_timestamp,154.5500031,112372,1562286529,7.84070015,3.512889862,33.91876704,1027.159766,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('672',)",3771275349,5,35.19039917,3774706964,3774706966,3771275349,0,internal_timestamp,149.2599945,115678,1562286549,7.916399956,3.519039917,33.91378234,1027.120323,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('673',)",3771275369,5,35.2173996,3774706964,3774706966,3771275369,0,internal_timestamp,144.0399933,111437,1562286569,7.954100132,3.52173996,33.90863118,1027.086708,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('674',)",3771275389,5,35.23609924,3774706964,3774706966,3771275389,0,internal_timestamp,138.8099976,116056,1562286589,7.992300034,3.523609924,33.89412003,1027.045622,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('675',)",3771275409,5,35.28779984,3774706964,3774706966,3771275409,0,internal_timestamp,133.5700073,109286,1562286609,8.068799973,3.528779984,33.87784304,1026.997328,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('676',)",3771275429,5,35.36569977,3774706964,3774706966,3771275429,0,internal_timestamp,128.3200073,114284,1562286629,8.168199539,3.536569977,33.86739504,1026.95004,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('677',)",3771275449,5,35.41109848,3774706964,3774706966,3771275449,0,internal_timestamp,123.0100021,109802,1562286649,8.252300262,3.541109848,33.83714256,1026.889208,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('678',)",3771275469,5,35.52000046,3774706964,3774706966,3771275469,0,internal_timestamp,117.75,114964,1562286669,8.393600464,3.552000046,33.81929542,1026.829492,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('679',)",3771275489,5,35.5666008,3774706964,3774706966,3771275489,0,internal_timestamp,112.5299988,118865,1562286689,8.477800369,3.55666008,33.79028634,1026.769887,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('680',)",3771275509,5,35.57180023,3774706964,3774706966,3771275509,0,internal_timestamp,107.3199997,115626,1562286709,8.558899879,3.557180023,33.72064967,1026.678943,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('681',)",3771275529,5,35.49879837,3774706964,3774706966,3771275529,0,internal_timestamp,102.1500015,110599,1562286729,8.529800415,3.549879837,33.67384524,1026.623132,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('682',)",3771275549,5,35.46080017,3774706964,3774706966,3771275549,0,internal_timestamp,98.47000122,110765,1562286749,8.539199829,3.546080017,33.62652638,1026.567759,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('683',)",3771275557,5,35.46060181,3774706964,3774706966,3771275557,0,internal_timestamp,98.40000153,112980,1562286757,8.53979969,3.546060181,33.62577849,1026.56676,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('684',)",3771275589,5,35.4612999,3774706964,3774706966,3771275589,0,internal_timestamp,98.61000061,513005,1562286788,8.538499832,3.54612999,33.62765486,1026.569393,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('685',)",3771275609,5,35.48550034,3774706964,3774706966,3771275609,0,internal_timestamp,102.0800018,508241,1562286808,8.530200005,3.548550034,33.65947044,1026.611492,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('686',)",3771275629,5,35.5666008,3774706964,3774706966,3771275629,0,internal_timestamp,107.3499985,509775,1562286828,8.554599762,3.55666008,33.71925951,1026.678659,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('687',)",3771275649,5,35.58969879,3774706964,3774706966,3771275649,0,internal_timestamp,112.8300018,517094,1562286848,8.509400368,3.558969879,33.78428229,1026.761668,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('688',)",3771275669,5,35.53219986,3774706964,3774706966,3771275669,0,internal_timestamp,118.3300018,515793,1562286868,8.398599625,3.553219986,33.82714093,1026.837524,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('689',)",3771275689,5,35.51029968,3774706964,3774706966,3771275689,0,internal_timestamp,123.7399979,515582,1562286888,8.361599922,3.551029968,33.83694586,1026.875664,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('690',)",3771275709,5,35.39289856,3774706964,3774706966,3771275709,0,internal_timestamp,129.1100006,513548,1562286908,8.187199593,3.539289856,33.87764948,1026.958811,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('691',)",3771275729,5,35.31090164,3774706964,3774706966,3771275729,0,internal_timestamp,134.4799957,522324,1562286928,8.085499763,3.531090164,33.8859284,1027.005316,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('692',)",3771275749,5,35.24890137,3774706964,3774706966,3771275749,0,internal_timestamp,139.8999939,520704,1562286948,7.997000217,3.524890137,33.90274436,1027.056676,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('693',)",3771275769,5,35.22570038,3774706964,3774706966,3771275769,0,internal_timestamp,145.3099976,519217,1562286968,7.95510006,3.522570038,33.91594597,1027.098116,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('694',)",3771275789,5,35.18069839,3774706964,3774706966,3771275789,0,internal_timestamp,150.7599945,520408,1562286988,7.894000053,3.518069839,33.92440227,1027.13888,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('695',)",3771275809,5,35.09799957,3774706964,3774706966,3771275809,0,internal_timestamp,156.1699982,523899,1562287008,7.786099911,3.509799957,33.93785934,1027.190283,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('696',)",3771275829,5,35.01929855,3774706964,3774706966,3771275829,0,internal_timestamp,161.5099945,527071,1562287028,7.68380022,3.501929855,33.95017378,1027.239545,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('697',)",3771275849,5,34.8769989,3774706964,3774706966,3771275849,0,internal_timestamp,166.8300018,521135,1562287048,7.506899834,3.48769989,33.96656304,1027.30273,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('698',)",3771275869,5,34.79219818,3774706964,3774706966,3771275869,0,internal_timestamp,172.1600037,522216,1562287068,7.402500153,3.479219818,33.97422934,1027.348354,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('699',)",3771275889,5,34.77019882,3774706964,3774706966,3771275889,0,internal_timestamp,177.5399933,523641,1562287088,7.37680006,3.477019882,33.97292663,1027.375727,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('700',)",3771275909,5,34.70849991,3774706964,3774706966,3771275909,0,internal_timestamp,182.8800049,522703,1562287108,7.300300121,3.470849991,33.97827846,1027.415473,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('701',)",3771275929,5,34.61130142,3774706964,3774706966,3771275929,0,internal_timestamp,188.1900024,525968,1562287128,7.178500175,3.461130142,33.98941184,1027.466053,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('702',)",3771275949,5,34.59069824,3774706964,3774706966,3771275949,0,internal_timestamp,193.4700012,547770,1562287148,7.153999805,3.459069824,33.98845419,1027.493041,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('703',)",3771275969,5,34.53409958,3774706964,3774706966,3771275969,0,internal_timestamp,198.75,527941,1562287168,7.083399773,3.453409958,33.99351337,1027.531307,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('704',)",3771275989,5,34.48410034,3774706964,3774706966,3771275989,0,internal_timestamp,204.0200043,526582,1562287188,7.024400234,3.448410034,33.99434563,1027.564523,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('705',)",3771276009,5,34.44760132,3774706964,3774706966,3771276009,0,internal_timestamp,209.2799988,536784,1562287208,6.980800152,3.444760132,33.99477167,1027.595169,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('706',)",3771276029,5,34.42399979,3774706964,3774706966,3771276029,0,internal_timestamp,214.5200043,526018,1562287228,6.94960022,3.442399979,33.99711101,1027.625469,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('707',)",3771276049,5,34.41279984,3774706964,3774706966,3771276049,0,internal_timestamp,219.7799988,535147,1562287248,6.933400154,3.441279984,33.99824589,1027.652798,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('708',)",3771276069,5,34.38059998,3774706964,3774706966,3771276069,0,internal_timestamp,225.0200043,533508,1562287268,6.889400005,3.438059998,34.00377298,1027.687395,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('709',)",3771276089,5,34.35680008,3774706964,3774706966,3771276089,0,internal_timestamp,230.3699951,532264,1562287288,6.857999802,3.435680008,34.00602621,1027.718144,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
