obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('4611',)",3723347142,8,3.657200098,3742914164,3742914165,3723347142,0,internal_timestamp,66.0039978,1514358342,32.83269882,0,10.64490032,1025.453756,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4612',)",3723347142,8,3.657210112,3742914164,3742914165,3723347142,0,internal_timestamp,65.98100281,1514358342,32.83280182,0,10.64490032,1025.453731,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4613',)",3723347142,8,3.657239914,3742914164,3742914165,3723347142,0,internal_timestamp,65.95899963,1514358342,32.83319855,0,10.64490032,1025.45394,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4614',)",3723347142,8,3.657259941,3742914164,3742914165,3723347142,0,internal_timestamp,65.93299866,1514358342,32.83330154,0,10.64500046,1025.453885,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4615',)",3723347142,8,3.657279968,3742914164,3742914165,3723347142,0,internal_timestamp,65.91200256,1514358342,32.83340073,0,10.64509964,1025.45385,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4616',)",3723347142,8,3.657310009,3742914164,3742914165,3723347142,0,internal_timestamp,65.88899994,1514358342,32.83369827,0,10.64509964,1025.453977,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4617',)",3723347143,8,3.657330036,3742914164,3742914165,3723347143,0,internal_timestamp,65.86399841,1514358343,32.83399963,0,10.64500046,1025.454115,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4618',)",3723347143,8,3.657330036,3742914164,3742914165,3723347143,0,internal_timestamp,65.83899689,1514358343,32.83420181,0,10.64480019,1025.454194,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4619',)",3723347143,8,3.657330036,3742914164,3742914165,3723347143,0,internal_timestamp,65.81999969,1514358343,32.83440018,0,10.64459991,1025.454297,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4620',)",3723347143,8,3.657320023,3742914164,3742914165,3723347143,0,internal_timestamp,65.79399872,1514358343,32.83440018,0,10.64449978,1025.454197,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4621',)",3723347143,8,3.657299995,3742914164,3742914165,3723347143,0,internal_timestamp,65.77200317,1514358343,32.83420181,0,10.64449978,1025.453942,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4622',)",3723347143,8,3.657269955,3742914164,3742914165,3723347143,0,internal_timestamp,65.75,1514358343,32.83380127,0,10.64470005,1025.453496,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4623',)",3723347143,8,3.657269955,3742914164,3742914165,3723347143,0,internal_timestamp,65.72699738,1514358343,32.83349991,0,10.64500046,1025.453104,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4624',)",3723347143,8,3.657269955,3742914164,3742914165,3723347143,0,internal_timestamp,65.69999695,1514358343,32.83300018,0,10.64550018,1025.452506,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4625',)",3723347143,8,3.657279968,3742914164,3742914165,3723347143,0,internal_timestamp,65.68000031,1514358343,32.83259964,0,10.64610004,1025.451999,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4626',)",3723347143,8,3.657320023,3742914164,3742914165,3723347143,0,internal_timestamp,65.65499878,1514358343,32.8321991,0,10.64710045,1025.451399,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4627',)",3723347143,8,3.657390118,3742914164,3742914165,3723347143,0,internal_timestamp,65.63500214,1514358343,32.83160019,0,10.64840031,1025.450616,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4628',)",3723347143,8,3.657459974,3742914164,3742914165,3723347143,0,internal_timestamp,65.60800171,1514358343,32.83089828,0,10.64999962,1025.449669,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4629',)",3723347143,8,3.657550097,3742914164,3742914165,3723347143,0,internal_timestamp,65.58399963,1514358343,32.83060074,0,10.65139961,1025.449084,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4630',)",3723347143,8,3.657619953,3742914164,3742914165,3723347143,0,internal_timestamp,65.56400299,1514358343,32.83029938,0,10.65250015,1025.448567,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4631',)",3723347143,8,3.657660007,3742914164,3742914165,3723347143,0,internal_timestamp,65.53900146,1514358343,32.83029938,0,10.65299988,1025.448367,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4632',)",3723347143,8,3.657680035,3742914164,3742914165,3723347143,0,internal_timestamp,65.51499939,1514358343,32.83029938,0,10.65320015,1025.448223,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4633',)",3723347144,8,3.657680035,3742914164,3742914165,3723347144,0,internal_timestamp,65.48999786,1514358344,32.83029938,0,10.65320015,1025.448109,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4634',)",3723347144,8,3.657680035,3742914164,3742914165,3723347144,0,internal_timestamp,65.46600342,1514358344,32.8302002,0,10.65330029,1025.447906,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4635',)",3723347144,8,3.657700062,3742914164,3742914165,3723347144,0,internal_timestamp,65.44300079,1514358344,32.8302002,0,10.6534996,1025.447767,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4636',)",3723347144,8,3.657710075,3742914164,3742914165,3723347144,0,internal_timestamp,65.42099762,1514358344,32.82989883,0,10.65390015,1025.447362,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4637',)",3723347144,8,3.657730103,3742914164,3742914165,3723347144,0,internal_timestamp,65.39800262,1514358344,32.82960129,0,10.65460014,1025.446905,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4638',)",3723347144,8,3.657779932,3742914164,3742914165,3723347144,0,internal_timestamp,65.375,1514358344,32.82939911,0,10.65540028,1025.446503,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4639',)",3723347144,8,3.657819986,3742914164,3742914165,3723347144,0,internal_timestamp,65.35099792,1514358344,32.82920074,0,10.65610027,1025.446118,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4640',)",3723347144,8,3.657860041,3742914164,3742914165,3723347144,0,internal_timestamp,65.32800293,1514358344,32.82899857,0,10.6566,1025.445769,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4641',)",3723347144,8,3.657870054,3742914164,3742914165,3723347144,0,internal_timestamp,65.30699921,1514358344,32.82899857,0,10.65690041,1025.445622,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4642',)",3723347144,8,3.657850027,3742914164,3742914165,3723347144,0,internal_timestamp,65.28299713,1514358344,32.82870102,0,10.65690041,1025.445281,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4643',)",3723347144,8,3.657809973,3742914164,3742914165,3723347144,0,internal_timestamp,65.26000214,1514358344,32.82839966,0,10.65690041,1025.444942,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4644',)",3723347144,8,3.657809973,3742914164,3742914165,3723347144,0,internal_timestamp,65.23799896,1514358344,32.82839966,1,10.65690041,1025.444842,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4645',)",3723347144,8,3.657840014,3742914164,3742914165,3723347144,0,internal_timestamp,65.21099854,1514358344,32.82849884,0,10.65709972,1025.444762,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4646',)",3723347144,8,3.657880068,3742914164,3742914165,3723347144,0,internal_timestamp,65.19300079,1514358344,32.82860184,0,10.65740013,1025.444708,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4647',)",3723347144,8,3.657919884,3742914164,3742914165,3723347144,0,internal_timestamp,65.16999817,1514358344,32.82870102,0,10.65779972,1025.444612,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4648',)",3723347144,8,3.657919884,3742914164,3742914165,3723347144,0,internal_timestamp,65.14399719,1514358344,32.82849884,0,10.65799999,1025.444301,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4649',)",3723347145,8,3.657919884,3742914164,3742914165,3723347145,0,internal_timestamp,65.12200165,1514358345,32.82839966,0,10.65820026,1025.444089,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4650',)",3723347145,8,3.657919884,3742914164,3742914165,3723347145,0,internal_timestamp,65.09999847,1514358345,32.82830048,0,10.65820026,1025.443912,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4651',)",3723347145,8,3.657919884,3742914164,3742914165,3723347145,0,internal_timestamp,65.07800293,1514358345,32.82839966,0,10.65820026,1025.44389,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4652',)",3723347145,8,3.657919884,3742914164,3742914165,3723347145,0,internal_timestamp,65.05599976,1514358345,32.82849884,0,10.65799999,1025.443902,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4653',)",3723347145,8,3.657910109,3742914164,3742914165,3723347145,0,internal_timestamp,65.03199768,1514358345,32.82860184,0,10.65789986,1025.44389,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4654',)",3723347145,8,3.657900095,3742914164,3742914165,3723347145,0,internal_timestamp,65.00900269,1514358345,32.82870102,0,10.65769959,1025.443898,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4655',)",3723347145,8,3.657890081,3742914164,3742914165,3723347145,0,internal_timestamp,64.98699951,1514358345,32.8288002,0,10.65750027,1025.44391,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4656',)",3723347145,8,3.657890081,3742914164,3742914165,3723347145,0,internal_timestamp,64.96600342,1514358345,32.8288002,0,10.65750027,1025.443815,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4657',)",3723347145,8,3.657880068,3742914164,3742914165,3723347145,0,internal_timestamp,64.94000244,1514358345,32.8288002,0,10.65740013,1025.443714,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4658',)",3723347145,8,3.657880068,3742914164,3742914165,3723347145,0,internal_timestamp,64.91799927,1514358345,32.8288002,0,10.6573,1025.443632,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4659',)",3723347145,8,3.657870054,3742914164,3742914165,3723347145,0,internal_timestamp,64.89700317,1514358345,32.8288002,0,10.6573,1025.443537,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4660',)",3723347145,8,3.657860041,3742914164,3742914165,3723347145,0,internal_timestamp,64.87200165,1514358345,32.82870102,0,10.65719986,1025.443363,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4661',)",3723347145,8,3.657860041,3742914164,3742914165,3723347145,0,internal_timestamp,64.85099792,1514358345,32.8288002,0,10.65719986,1025.443345,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4662',)",3723347145,8,3.657870054,3742914164,3742914165,3723347145,0,internal_timestamp,64.82800293,1514358345,32.82889938,0,10.65719986,1025.443318,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4663',)",3723347146,8,3.657890081,3742914164,3742914165,3723347146,0,internal_timestamp,64.80799866,1514358346,32.82920074,1,10.65719986,1025.443462,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4664',)",3723347146,8,3.657910109,3742914164,3742914165,3723347146,0,internal_timestamp,64.78500366,1514358346,32.82939911,0,10.65709972,1025.443529,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4665',)",3723347146,8,3.657910109,3742914164,3742914165,3723347146,0,internal_timestamp,64.76399994,1514358346,32.82939911,0,10.65709972,1025.443434,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4666',)",3723347146,8,3.657900095,3742914164,3742914165,3723347146,0,internal_timestamp,64.74199677,1514358346,32.82939911,0,10.65709972,1025.443334,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4667',)",3723347146,8,3.657880068,3742914164,3742914165,3723347146,0,internal_timestamp,64.72000122,1514358346,32.82920074,0,10.65699959,1025.443097,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4668',)",3723347146,8,3.657870054,3742914164,3742914165,3723347146,0,internal_timestamp,64.6989975,1514358346,32.82899857,0,10.65709972,1025.442827,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4669',)",3723347146,8,3.657870054,3742914164,3742914165,3723347146,0,internal_timestamp,64.67500305,1514358346,32.82889938,0,10.65719986,1025.442624,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('4670',)",3723347146,8,3.657860041,3742914164,3742914165,3723347146,0,internal_timestamp,64.65100098,1514358346,32.82870102,0,10.65740013,1025.442325,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
